Ambient_Temperature,Solar_Irradiance,Battery_Health,Battery_Discharge_Rate,Cold_Storage_Temp
29.848194648301604,146.37399216224912,78.56380637814016,13.706817505881984,5.24450502894874
27.29673649478407,367.5344222915314,98.53996963550352,11.122944309903279,4.772689938283464
37.21240084883265,68.17230938549356,80.76129120518195,12.832103787939394,5.31428716795515
30.772611064805115,25.811906949486985,87.10169069835813,15.29020760221871,5.718821552332461
36.624764428452245,135.16628915482275,72.47455431667532,14.35365896366085,5.493654695376753
28.087254305484045,963.1151115891738,90.9596551261105,6.5430568008794,3.563230478743901
34.62280203709635,549.5295358950169,90.9168592750446,11.409903917184424,4.871530414793829
35.651788651031715,965.8221611532199,80.85184190616556,6.1373715563593025,3.5766103707990524
26.03647073644854,432.497878330132,99.04055293116855,9.002924812746794,4.2949395796766545
31.732085563878414,311.8161330852596,65.02200859050613,12.773672077582322,4.905262272848261
27.688293538779483,506.1418628402441,60.67790659558324,10.455811471027996,4.2153802470336
26.267499409455354,439.51168863291014,90.80632847028383,11.830626572393978,4.781338908374309
44.7992046477989,105.66468426174391,92.28622149459531,14.05950391508536,5.857276445101099
31.44707689949446,640.8263146902062,64.80828916482305,9.851077472689667,4.179591859696937
41.1974889170927,216.0381825095996,70.62331331834424,14.888616575660091,5.668675887156032
30.092813095275275,619.5879548978296,60.70209453466516,9.417179679441048,4.025034839752887
38.63005444447859,650.2010923981534,71.73234443122259,10.451699860834811,4.55196439507637
40.20455719779373,152.02485312864812,90.92567495674686,14.379517552118894,5.769668805882426
36.91277481215688,61.34962711066816,80.71842110850315,14.569954500765812,5.6563674055100055
34.43152377100317,780.7615860684398,73.92382372673153,9.096112118736338,4.14137564463329
33.23681828294537,459.80042376932016,74.86957179625321,11.037204101537851,4.6363736441189545
31.977365330859904,58.16379550547579,60.05414502861873,13.854795915047678,5.1796466136958905
43.59058288495652,994.8663171697672,71.99202110260944,8.993931565045411,4.254115152176141
41.61238815575459,57.78056099636664,85.85834966551722,16.993257679091,6.316044900124444
44.300538213330256,695.0352288585532,98.96777775265429,9.82579549788193,4.828636779106094
27.485944469710894,983.6789252634136,93.88243307935598,5.960024397537748,3.4519921964082276
39.617349504072884,239.1801042159256,60.94379858582116,15.486173932587143,5.641051817795166
43.76680913642076,142.24936868719618,95.94242418699358,13.047570440976545,5.649975620137306
28.6246613233132,121.3849394224289,91.32793653194504,14.599997674950506,5.528966118946723
26.32992534733555,303.2751475675955,91.21504494283921,11.374966410420344,4.750411731516147
39.82241298580118,101.04581101064669,78.31983036014286,16.686188451292935,6.115400407086587
36.48946226359824,692.1613416941319,75.92021171818011,9.312401156645738,4.2935438306868505
41.83657553516544,62.291798130062695,72.11662915332771,17.73428514407079,6.330857565009711
27.79544753252579,509.4221281497897,62.62779435817463,11.903842454830828,4.525959219133667
40.905346237197804,996.6968538529768,69.12941453974797,9.031636076504883,4.162481621324408
29.032546400954892,813.9702695060188,69.86414539912099,8.712960596463535,3.870491671906337
28.27311885731409,615.2194382310109,79.36308278840806,9.254335999534751,4.1335113427887915
28.285315958619858,306.2536207866117,89.89777626386775,12.649851794021973,5.041864888052544
41.29149440462764,623.8958362916385,78.95239313591787,11.15655285127436,4.844855021617715
38.303944413924,527.0414639116516,62.313777977886424,10.297383015896193,4.4677003521554655
35.46130849538238,426.08338389037146,98.31159203952816,9.813923884639504,4.697461364646975
32.17660968247005,130.71037674019948,97.70897276376449,12.744215757593839,5.310240580204554
42.544010816262166,886.6042152404667,91.40758172593634,8.752067472896464,4.415991906965286
32.84890214845271,449.7846488213225,99.65311606256881,10.304346775215407,4.731558112000011
41.33198878943154,194.62251182076506,81.77929331201051,15.532864684358803,5.92114857378878
33.78269817140437,367.7593508772896,98.51073401012825,9.23521040900517,4.563395834007913
32.53888858849815,414.12975252892704,63.02420162467003,12.584006465660021,4.827402511668086
34.25359571339213,827.5378955668743,74.62722993045486,6.940787599162163,3.6940081494584267
31.02755748328284,733.6143805614021,69.01525072027063,10.163341612973362,4.236091572138172
39.95218760352502,769.3048936413398,67.8333233653708,10.153698480581742,4.4401078500051705
35.054407801849585,11.031264428647214,65.63211795570705,16.25628289503154,5.814579855640009
29.644253902936345,416.1539981797615,84.89654566263987,10.119368239192509,4.4771281066693405
42.991491465491364,481.3441516353236,91.2528742298922,13.025046982939516,5.442779256335471
32.67782442746423,19.192276823056687,83.13193597681442,15.652928581929384,5.803851600538868
35.871057222279774,259.8132087450342,65.87850838352838,14.515640080548767,5.390635304226299
43.12944221929094,760.289823122135,92.44495079733883,9.34144969460745,4.609989015347589
37.48475991827984,137.10970572899905,85.43818828654913,14.709241415329265,5.71599004151502
27.337960814167282,535.3101314525917,75.52662824507982,9.514850265838,4.15489926420571
43.796642472269504,215.20187201723752,86.96521182144252,15.041277188483026,5.930539511383143
37.55416106142836,12.120774643893274,70.39619916971331,17.539204066058513,6.183362682648415
31.698112293141723,241.20145759954147,73.80768833976842,14.254387957371442,5.31662481145384
27.785441453267744,975.8737549100538,96.69943372527962,4.962688779040308,3.291604068881798
40.88050378540592,801.5371118829896,71.62018022685682,10.273771865115055,4.513234428958938
37.40145511857027,959.5766443210334,78.79953072631747,6.578443379585645,3.692291158534717
35.66922183952643,487.85404392636246,95.60564549584058,11.169582305715918,4.922231066358732
42.87785166101915,109.73619867750351,88.3088540107011,15.302613322229753,6.014540868268458
40.77194422449061,547.9594889736929,62.488129046588114,10.51473460328776,4.568714965370711
28.033497594655024,454.3773345599609,65.89212177115881,10.27261110240861,4.260563441830357
31.234441355910967,844.357082739616,60.313663630876675,8.694454222504788,3.816380122967563
29.969782796289316,98.08258078424458,85.23687160916654,13.249009961681608,5.242152028817812
39.87892585145354,488.2411370217782,77.90693701641673,10.774718219760556,4.775568631445359
25.670648694715588,150.04866469398425,65.37099403609102,14.00051755336163,5.061230851218247
36.39779369742633,324.67592689006,98.31736484227082,12.10593319539765,5.220832552879299
40.24917371481381,737.3570773877997,81.18638895782479,9.677455646805502,4.498890704569388
42.53531273523499,476.01812936876655,69.67573176451558,12.056514404893925,5.0235710779925435
31.841634974318147,375.8882851457693,80.0241428461883,12.861389899859171,5.050046603707681
41.42514609344026,394.47627857003533,87.18481330940432,14.111373750270626,5.613386170149601
27.212634739104146,459.44676840598663,63.04956871894258,10.953902101650938,4.345025903373927
41.92904583469036,785.0165438370569,70.98815260191569,9.589778602215784,4.40398582062944
27.54977324663965,892.0846889402344,92.27861963535975,7.046571961718891,3.6915608175339134
32.945745811207345,955.3346865039283,78.38659481610645,7.033452884761147,3.6650120416031133
40.94590731559107,786.9033862552951,81.86308568129179,9.385730303100743,4.445609153136317
27.998348546975475,315.40689574801274,77.31264008837877,12.710567806958688,4.917034266197682
29.58502790465283,688.1347060865421,61.755997705720205,8.047969727072699,3.7211107655580986
39.445051367861325,437.6031240553919,66.62999119280624,14.219383936912582,5.360706785252816
39.40073073092149,254.67062204605116,77.82166554967563,13.87231995818773,5.475231397319841
37.82295265770595,840.8715794259226,68.36741861631711,8.981917608139296,4.127105845121016
38.878968889342005,38.426348962324994,61.99916114638715,16.168873263481636,5.84924891569816
35.854488866951925,901.7619921354235,93.74598656207294,7.363572753867714,3.981686330080853
30.035981178139053,461.4774646247342,99.24770116656464,8.218911662605656,4.232603868968499
31.913919870078388,637.2014768082804,91.72571495986958,10.64071104940292,4.620280685378005
28.631954336028514,659.3539222057827,94.15139686818668,8.494758931538444,4.121154998843983
43.169011226672566,895.1177407065363,69.67908521268181,9.978387291361702,4.456815506010031
36.66783589532241,636.6696821672073,98.42507902052799,10.337078669648673,4.750362384546514
33.0170283352728,613.9335847600618,67.87702817813714,9.635560855685085,4.218751755731456
34.24011607288266,66.65204056068997,98.05719241447329,14.146209882571963,5.673396102329799
43.94566679223631,518.408021945204,99.79277175863804,10.868936160676029,5.106939077541648
28.067028062321604,150.16900081704165,88.46891222984195,13.590016524666655,5.272367556525295
36.724596640335946,737.4337687214855,99.24574927167288,6.417966563133289,3.935916810503527
35.11777357768932,512.2219208126745,82.78159118268414,10.878183603445846,4.711625977210863
37.22908470869296,680.2277792083534,70.38167132704362,9.903763709240184,4.380434545861149
25.36220367641681,41.67290060238427,77.47983542662483,14.268352415653856,5.271216972742903
42.44247817888303,84.79201604580322,83.74243741515144,15.697683569710168,6.046548714326186
43.64236564967224,716.3233880626823,62.9232624810806,10.652707754583155,4.607946327393842
36.30266367178418,72.08433599867337,84.89373058468985,13.822784559214178,5.528529738756653
38.93301647753785,71.2567277652586,99.24711347049178,14.028887113100554,5.782004294634909
43.449987623545915,12.10847523488745,67.60430599134911,15.840273186063747,5.96895398524448
39.14477268626797,956.5013982994801,91.70380465153534,8.302154998831675,4.2126325768048645
28.050780858285226,737.5083594590069,96.31595175118477,7.281022039315486,3.8536808839067582
36.525767203336265,353.2514085020642,97.74806371280883,8.762689391421754,4.538387899298357
37.13430092765712,296.53558128765525,98.40542417621789,11.788738195584912,5.188679472483185
33.48261342604772,349.70322974584957,80.85838554885888,11.138824674872012,4.767015447641892
39.728884712494455,774.6535311811818,99.09231631966014,6.984346284605927,4.11088201017017
43.687340295380295,661.3706110704144,90.29240828537755,9.19946889439087,4.614140464983671
43.51137025813553,185.19556786746793,66.46685744947848,15.525865487395565,5.827059071538435
34.016787428082644,174.10933533408434,79.0760042587188,15.063980424009534,5.61834886638561
27.264760916815106,98.39564971339732,88.73324701488016,13.361128235431606,5.229083641186956
44.69682397924669,660.3027197013381,69.89361263276334,10.98001310004499,4.79293508191651
41.77796172891868,764.3726622217359,85.6246073419555,10.073047937769283,4.651333601036603
27.493253624065336,265.046428325004,86.66401916186477,11.386527739975579,4.752751762509461
43.416837652347446,20.94496103091281,66.50798975234264,16.022460973254116,5.990031886722918
42.39792724124257,82.17166747642734,82.60341249811026,14.145844635999193,5.724680493462677
35.376761142521445,967.8600348450304,90.8650764391443,5.207248429633395,3.482752226085668
36.82550871489859,295.44477747742025,79.95582658143768,12.667787790337139,5.1724011394782
32.980054077402606,769.2231478381336,60.4841246710443,9.93766856295116,4.14216710617789
26.095232776440625,624.6635688542638,60.36153876317169,10.019418774165292,4.036109767110526
31.70394483291802,381.9396396528959,74.28117375880049,11.618930646839612,4.738124576750637
41.05706897196023,205.68726219555512,97.04776273727128,12.48321598151044,5.452329712067544
25.092640460092056,121.38641815940643,69.14707118414435,14.190918142413546,5.133508425022783
31.669983433822885,615.0129680388666,85.37454755486749,8.294434970057853,4.090046851624095
32.96337387181887,774.6337806377879,68.88303482773283,10.090410791972793,4.254106715084062
35.74791205875846,643.9042535411306,72.86679958638194,9.492958420476148,4.2991436920703165
43.39711232825521,530.3021332491583,93.92168358405937,10.516716996841355,4.9587643024438375
31.926919887319226,41.951223431636265,89.15445769079787,12.571112523869646,5.2190865093795535
31.939064037924553,968.4887775943838,63.81597109252843,7.392576762283818,3.559695217330333
39.75002496219497,798.7141916545746,77.14808083945735,10.498197878731911,4.5851353564961945
34.044358817796144,292.82203670096476,61.16679054581058,14.200035325681247,5.219699485176669
29.49209645879964,979.9703293588507,79.23560586412036,7.715930759007169,3.710348586627888
34.04879032265387,601.8815896363221,86.49736046804273,10.468076644159687,4.603104846046837
27.817140407595996,582.4226582072465,64.74010494392606,9.338000507526875,4.005277738259233
28.527739730124466,748.0731794295322,71.55539755636663,8.53018423003279,3.8640827827816473
34.9673554547896,811.7697880901376,75.91346502008628,8.126051969731874,3.968788370735712
33.37850899009096,656.4786073315026,96.78124098624198,10.245105074885833,4.622083215649351
43.296918021362,128.09574636620002,99.73020061691855,12.9875655143616,5.669296679050437
32.24787798233266,338.2675059944984,61.79645195982464,13.967480401321811,5.114598425005458
36.61176700556087,928.0836403260497,90.44031693981569,8.339680941176892,4.153011843647698
37.64528575839061,224.61561184385192,74.86896265609373,15.80668146516746,5.798957104575043
25.261889131766672,372.16702383751334,75.6983274491792,10.859487540023435,4.436823090387407
38.27074744033421,432.076882944196,90.17059893388091,12.339666842172655,5.191848038044351
28.560719337395028,439.4049896944522,96.73705728581635,12.356845375179812,5.005556354788616
44.2214063493891,612.9395824945256,98.03714378010193,9.883553236031695,4.861662817093665
27.973254555062258,943.0758377447077,83.08490344153283,5.122898425040808,3.2055030027572253
33.29248247454048,240.69271183250495,74.28484637202011,11.475303849776049,4.807236693280461
26.706993361572877,121.50137630091807,91.50196343435117,13.370442050125172,5.2348893212490735
44.93748503691894,197.47048985993732,70.04005533049201,13.42758131096759,5.4753032305143545
35.043900206624855,886.9249002092695,82.56296115334071,7.609401712515868,3.9038813993251194
36.90770034640087,645.8108126552061,74.34313846099492,10.98259380431567,4.641226029417423
26.34152954776855,285.9067892391601,86.26524294831505,11.745642621233108,4.782298006276091
39.99920940798356,815.9469389686172,69.61595651574028,10.216976655606246,4.453155565298777
29.198111861911716,861.369996363436,67.66371782939304,8.45191741685312,3.781623571528885
42.96108578881427,846.514338690278,96.72956346701748,9.825603225098007,4.710798774722836
29.102792809640142,918.9265336395545,64.07214731798148,6.984999121402511,3.4268232970551384
28.81375441327333,252.2410201733616,80.23831630939726,11.750811414277512,4.800806652625237
25.730993356961896,755.0419287462782,68.83411131852036,7.8330187616683595,3.6219339213013733
34.44133890219999,460.53949727414,61.5571985330267,13.200976575282153,4.967026312934241
36.29682266525233,841.9985528900615,61.44075273165706,10.447991248521998,4.310923745161506
26.31417278856705,728.4906771616132,67.00887088423309,9.430557092441994,3.948972348968828
40.51055233390021,776.4474464997246,94.67081418024,10.099639665948155,4.709331457073547
34.065776694960554,656.1618376810715,71.29914975908106,9.09560014661626,4.1553569859106085
35.4878053865516,177.42876946970688,98.01836682301183,14.605412261029082,5.752977552698393
33.81525493876456,545.0269188969384,83.26489171956774,12.057609277210112,4.905356633486804
33.01526121750652,984.6697395245083,77.46456759075065,7.94686704761293,3.8285479812754586
36.192806626164355,937.3880664971189,83.20355338677818,9.465653502594922,4.291223980068192
28.10480491861425,43.17373579701167,80.66793540905071,12.337166725727307,4.987568132801134
28.63856260990542,164.81481572943713,90.351050150293,12.07610834357585,4.9974088717838665
42.235712420270346,131.72877345456192,71.29984263891409,14.714159710168289,5.701267381968003
43.922309242672654,725.9799099852955,74.1220156640121,11.478216369795092,4.88845150691451
32.46618632559506,817.785329856945,95.76377210133003,6.515330375547199,3.777710508645434
30.414893462871078,213.51136631067192,97.85826052601621,12.806278408095828,5.245220970389707
37.87999086478031,505.852692951829,95.70232909945898,12.08419704918277,5.1564013861347
33.17468342196193,840.7030280112,76.77791975829254,9.111644698715203,4.116368695092496
25.507727113206897,732.8015447662506,91.21462012027527,7.921534913102561,3.8665334708601438
28.12305194732381,542.2372054918483,79.05342933204395,9.096323782241123,4.124103518202344
39.31944457694795,590.347690458773,79.9015940858441,10.153621155146,4.615906654704779
38.17847883820303,508.36054691628,68.18720436229135,13.35479177243622,5.142126629136925
25.541919850069668,297.5484513188206,83.64521213034067,12.281731168846095,4.8378688906469085
29.43944323865899,565.0219928590161,67.44543591013392,10.601265930882711,4.334124272339409
29.62149593176143,688.8853020500907,73.26258796268775,8.962458151510369,4.019722283334712
38.437854871974565,873.3229158608077,94.20120806479741,5.890090981399238,3.7700853372548373
25.394210755087283,636.2913539792481,68.2830323684342,8.471970421670338,3.7829573460589807
27.082171639691477,761.121537043158,62.84633140693731,10.929990817210571,4.214149325326203
40.99832170746379,160.071634954573,62.76030370451265,14.220754769030972,5.47368170126355
28.570893241086672,461.5574744197899,97.63138082012432,10.043958173786946,4.543325677458969
38.054922157037495,9.331619827093295,80.2768175184734,16.485540797499283,6.085571662836728
29.76365562093453,246.678864521623,76.37648287268073,11.52446094670283,4.7438405184030215
26.988827855186905,726.4617151130049,92.43514324031673,7.9899189344836365,3.9334600574895524
29.86344381998908,991.8099513493635,93.43303711642065,6.915397329293404,3.6971353958028583
39.44533863711318,99.17809958721591,73.28764132462419,15.288133095431895,5.776410597062677
42.11392936212572,401.49431586128827,87.74472229895181,15.322883937283958,5.876388447517064
41.604397291339836,800.0709686991595,90.84491263407546,7.381115034785536,4.146358075393034
32.943670592369095,204.03563462889883,86.18602747463818,14.070382550205071,5.450857966337432
38.36170273141292,555.0849493022862,66.06380299200397,11.686732846354598,4.77335489048678
29.09968590831642,733.0712960296748,95.03532334068228,8.647545928563133,4.143225734323806
30.862954605220267,615.985450260179,81.56378210944035,10.138788996772227,4.399438260080505
42.9267163704224,188.02473461541612,71.29889705480015,14.348907037677355,5.623655109868288
25.26003847021472,355.3845686857394,77.00912741750776,11.566668088523803,4.598032064631126
26.71017061708936,783.7917844853972,61.502843615956294,7.001842565971444,3.396344671604016
29.157725102920544,554.2265141320166,65.11467204889671,11.41262879742089,4.470082726996273
25.530644077476396,5.229613542912737,90.62187002063443,13.788905345912669,5.325704669986099
28.628708701795947,760.9907600280939,60.00046539021464,9.986155863123134,4.037185948762231
36.66083121939384,35.31135494023907,76.66263313929169,16.341795574927914,5.9740425161066435
33.42849101184996,745.7337827312322,80.90040724342353,9.368148137610673,4.253480953171976
42.8534342215395,202.48056016523742,62.185376800038895,15.561388205059172,5.767328474706155
41.34887123476882,958.0734801193802,98.92312651889331,6.470052044611259,3.975082934167422
31.83634703395752,367.9407513020845,69.04501324998688,11.712364207509832,4.713491696363897
30.188468668625852,326.9316163380791,72.16794878545123,13.585500490435239,5.0929071247906
32.59384816334534,148.88805033244466,72.1577004902011,15.548607758137807,5.619183388643574
36.80589885029615,305.60421549021487,69.216666484694,13.272930377567064,5.181464424271967
30.361272816457525,876.6507618282005,60.058952883452456,8.67320174642995,3.7739626666171295
37.48297815698268,996.3343376272474,89.17379176351986,6.163978714650184,3.7005573575958866
33.18823304382481,368.3095305068483,98.67381999197141,12.275177566873065,5.1573439602310325
36.0409436170396,448.61063095454256,68.9717393314018,12.9528580435301,5.037909283681252
33.722530582706334,722.070938202737,86.5218876721369,10.885259217159767,4.6302281400225915
30.889315190838353,886.1957804650746,89.67585307834861,6.255035848082835,3.596409583175821
43.96906613924313,593.0443341867841,93.937015163621,10.457074606015636,4.936763058784945
40.27211588319521,391.5256981778293,76.90516788054437,13.086635849059146,5.2768435823092155
27.802263515329052,412.6218408486237,72.11723622561718,12.075924621495409,4.694167401614359
42.36935951795826,695.6181464968068,73.01180536092124,10.653120064586842,4.684098155394772
34.74862396499027,3.2182636042786816,88.50485332394051,13.845885010313879,5.556402452950216
42.891044537881825,619.5893374598406,92.67117866022545,11.438059240779392,5.081655057759124
40.99710511894631,355.4930104413574,67.26455871026411,14.433615957775073,5.483096307573717
33.50427008938467,794.1973312770842,74.8376403263106,8.008777643630232,3.9035640218023198
25.44938616640235,92.99063982313216,96.077607869966,13.861563628990421,5.357576588894952
30.37354718769892,588.2022669483905,92.26774078778956,10.496019196743873,4.576312567327486
35.83268429321734,480.97288988612377,99.39433611049904,10.616718687819931,4.856547734338178
37.669564396522944,642.3255259052274,90.16993038728323,9.952844863352809,4.614746740490899
30.157753708664046,64.85359448296835,75.72780804111689,14.867769058236002,5.488992050690446
27.78712148145648,579.9837874281313,83.62551335978551,8.651605540104192,4.057047885165309
41.69860473598598,561.4845879595238,86.44057016989281,11.21995883531157,4.967967356713068
44.68804361407104,560.660094416171,63.138232652684955,10.567989301115727,4.682605282949374
35.51380364605372,603.4876665964548,81.7798783641546,11.221216832050011,4.744005978210363
28.43358571696607,676.4679372263622,88.37283313890438,7.020151908837953,3.7564447669072067
30.44614653038738,804.9889996807698,66.69285216004242,10.382402806627205,4.2130132928436295
25.367813530949334,269.82072012821436,91.22526869702229,10.99418833387064,4.662725217497749
43.28597613120998,825.0494101800621,83.35091122056447,9.214709311345299,4.471866589814139
27.355021657802823,498.25568226345365,98.08887142790378,8.764379663349013,4.245692937146333
36.53032951028507,77.05827913433116,61.69689192827567,15.394289837823699,5.614792142461176
30.48110441374412,58.5509292439792,70.61304550221868,16.077204165734564,5.690659631228855
36.08356005031587,334.2383186960608,84.06215517199297,9.965204241334689,4.638139633816656
38.02840776703729,784.8969771114675,71.86239648823722,10.96807867682906,4.587019511346567
41.594836074144034,707.6809347409157,88.57696656284969,10.23910800392918,4.731984630445713
29.128425435212066,788.6149646724065,90.36021130087724,6.4614591219451185,3.6377870128443472
25.21991657316961,517.2690564416093,64.10063856265897,9.607893216065293,4.011395237165415
27.737712601376145,440.19899795549054,80.55417856827071,12.45561762731588,4.841766239599467
43.0003728369621,147.45252670628395,80.35562222364223,14.017136535660336,5.666012212446991
42.47780155125031,328.1927536093115,74.77123080862164,12.579882106248503,5.236834468224701
36.94826204340617,434.01936617387526,97.31699450278688,12.233101333043122,5.206837278295503
37.010337208673064,88.60042967961724,93.10025279492885,14.415977264143303,5.741026576331602
38.30073349092511,220.61195271121125,87.88837527638547,12.49884805686565,5.286227653816554
28.507425572468993,598.2252940637388,88.5730654293999,9.423060420120992,4.2722456855768955
43.2882389184992,735.6631142391899,78.46864575252476,9.360098785039868,4.487935180718525
33.375410497841465,998.3475113929496,96.83978084386302,7.277101524826833,3.892239781790695
32.66277056498995,933.1133313435577,87.78381709013141,8.126805927416896,3.979186058537009
35.378354105656754,642.5651995351915,89.15924246623266,10.178924971907588,4.590188545976843
25.9393193355011,421.248053294072,94.4676361514938,10.381013147579882,4.526802072436314
28.32566737512159,636.1773647082327,70.96286357368764,11.52270611353172,4.496166264313089
39.760672328527406,785.651618080232,92.28283615466812,8.871612254436252,4.416667645743551
26.65597335850253,118.33619092338732,67.80962411825968,12.67967194429942,4.859751460994191
37.06304218932776,409.90488969628825,73.81367808979552,12.927115953491557,5.123237112640273
29.90698219362642,839.8022856356172,73.4244181707937,10.28524571914766,4.232953948317509
32.78591228083953,383.832951933044,99.14101873556562,9.891835428272257,4.668677811538719
30.773874735413997,571.8722712271865,94.26148894991707,9.043349584242348,4.32265664097753
32.11345432929898,587.7693608621983,88.04679446361038,10.165565947539227,4.513423202360843
39.380918103684905,184.47625313363935,89.0822704646156,13.741881775136555,5.589312429115819
30.9424343124635,362.2354416522884,82.48291177610284,10.708759415094857,4.626190116243136
36.32809280593794,334.51128874193216,97.88362668434075,12.910957348790529,5.371753634059127
34.52100804398199,26.196708532064793,79.85035011529446,17.26047051327386,6.137665129538422
38.27342330725296,24.191763891355244,75.22070839479578,15.834372725023632,5.904513929384719
43.73659478649516,831.6970436757734,66.52141347726364,9.364676061374048,4.342621994026011
39.651441944205004,273.0708099728124,91.44822609044232,11.452234723946509,5.12663837225393
29.298807571815136,518.0787662388154,89.37775728302366,10.16031489577729,4.480378042357362
25.623662701225694,298.72557358877305,75.3742015409654,13.020202201704887,4.904507456546991
30.2452808859965,940.6792451153406,61.007736558369174,8.528780663973778,3.72593910336822
36.9015586140051,259.29675886577377,93.55989310872043,12.673414466399546,5.326003644784937
26.028516269685007,429.65681273893506,60.45671933816295,11.074059831753267,4.324257857648519
34.927324944024726,872.7302504846018,88.14799118516204,6.70987379742996,3.782473019688415
36.93685697833779,841.9335667918086,98.81028438904228,8.591191409938833,4.329925980598248
31.684877816339217,186.10141784627731,77.50645312592815,14.351822960279666,5.394795379401523
40.41824407491644,802.6433097957104,69.39893619983812,8.41336621394165,4.106479626816255
27.131965062675437,458.1868867378927,88.19484040173526,11.77043767171183,4.758192275294123
26.502755634716173,482.9688720853552,92.6851256806234,10.25639463634593,4.474014281743898
39.563775124072066,133.4799724159438,81.8572126431139,15.986547248551195,5.991147740400875
34.90982632412397,80.60151375712465,98.68141101024585,12.26816874984047,5.315862738994927
38.76804792855472,727.9393069737652,62.06674886631844,9.359489696905085,4.2093589513971175
33.696546772074925,496.46115235529976,80.19182393218112,10.91333588743024,4.662111171939687
29.928040664782138,436.85070261517956,88.738157892902,11.162435791102515,4.723257513387787
41.38204635348399,729.5082286523967,94.50561884596715,11.200859613827511,4.9693580249548
40.98831757937958,765.5128989911098,67.1702244763116,11.142062607596223,4.659605863749786
38.893929417088536,158.90816766935356,92.00013927054727,13.5533179483564,5.578343880153313
30.44290274459925,610.2251494776413,82.10828302874181,8.639563774427797,4.096420996741502
36.80461333738174,135.35408227768554,75.86214727959853,15.770614151003548,5.815522616857546
32.21947793880054,751.3750860290456,65.26860114316375,8.627201181514797,3.9152826397317924
26.831641466532684,656.9551562671395,94.6118303563565,9.862032762801302,4.3533654717468195
43.34627150924486,956.6146210834579,66.29092832718861,8.949704546475777,4.197207403374025
27.736372618379228,68.95801635642118,72.39151436836397,15.74770693755379,5.567019012729689
44.00474707641605,57.05472115125432,71.60182127849748,16.922972106094296,6.221914169530151
33.92011545915911,282.18707469320015,94.85656136763417,11.933093699729325,5.104232525683064
